,date,decision_tree_score,cnn_score,lgbm_score,sgd_score,random_forest_score
7166,2021-03-06,0.0,0.07335138,0.0329058873772668,0.0788999567875188,0.0
7167,2021-03-06,0.0,0.007788923,0.0030654526630335,0.0535751584427227,0.0
7168,2021-03-06,0.0,0.016517624,0.0015298693666356,0.0026017567066136,0.050000000745058
7169,2021-03-06,0.0,0.07183348,0.0109677743655461,0.0053603982380703,0.050000000745058
7170,2021-03-06,0.0,0.010519617,0.014427402743765,0.0113501495835643,0.0
7171,2021-03-06,0.0,0.01315439,0.0143366209072457,0.0177374682441887,0.0
7172,2021-03-06,0.0,0.002440447,5.869360545793906e-05,0.0503135594538446,0.0
7173,2021-03-06,0.0,0.015185248,-0.0026021339976552,0.0139396711464213,0.0
7174,2021-03-06,0.4000000059604645,0.13256195,0.2233776639187821,0.257329168706972,0.3250000085681677
7175,2021-03-06,0.0,0.007118978,0.0027025688143652,0.0140375112779394,0.0
7176,2021-03-06,0.0,0.010519617,0.014427402743765,0.0113501495835643,0.0
7177,2021-03-06,0.0,0.010519617,0.014427402743765,0.0113501495835643,0.0
7178,2021-03-06,0.0,0.06369625,0.0672996452291849,0.11456257404858,0.1000000014901161
7179,2021-03-06,0.0,0.007118978,0.0027025688143652,0.0140375112779394,0.0
7180,2021-03-06,0.2000000029802322,0.027363554,0.0364173324569058,0.0567150109939071,0.050000000745058
7181,2021-03-06,0.0,0.016622577,0.0215591851963376,0.0337813269716006,0.0
7182,2021-03-06,0.0,0.016517624,0.0015298693666356,0.0026017567066136,0.050000000745058
7183,2021-03-06,0.0,0.016517624,0.0015298693666356,0.0026017567066136,0.050000000745058
7184,2021-03-06,0.0,0.010519617,0.014427402743765,0.0113501495835643,0.0
7185,2021-03-06,0.0,0.0068678,0.0009210212615941,0.0228296145093475,0.0
7186,2021-03-06,0.0,0.010519617,0.014427402743765,0.0113501495835643,0.0
7187,2021-03-06,0.0,0.010519617,0.014427402743765,0.0113501495835643,0.0
7188,2021-03-06,0.699999988079071,0.019107666,0.1173439396749319,0.0810729096323076,0.1250000018626451
7189,2021-03-06,0.0,0.02192411,-0.0022519008248664,0.0158262128542945,0.0
7190,2021-03-06,0.0,0.012583142,0.0043973898704475,0.0001212565321986,0.025000000372529
7191,2020-09-03,0.0,0.002835399,0.0001692011452055,0.0350586852412829,0.0
7192,2020-09-03,0.0,0.027248593,0.0048786847109917,0.0185751786646381,0.0
7193,2020-09-03,0.0,0.017582277,0.006212315975614,0.0158367556255564,0.0
7194,2020-09-03,0.0,0.018368619,0.093403555598533,0.1101288662582278,0.050000000745058
7195,2020-09-03,0.2000000029802322,0.021902163,0.0693055758014862,0.0607438197931572,0.0
7196,2020-09-03,0.2000000029802322,0.07481967,0.2938252101575043,0.3109285219481962,0.2000000029802322
7197,2020-09-03,0.0,0.022329802,0.0155188874558767,0.0601494671909142,0.0
7198,2020-09-03,0.0,0.007767119,-0.0004783273959298,0.0009678690537125,0.0
7199,2020-09-03,0.0,0.010520223,0.0099773669209439,-0.0462149966166023,0.0
7200,2020-09-03,0.0,0.11326126,0.2541423976655706,0.3544117515006588,0.1750000044703483
7201,2020-09-03,0.0,0.014055047,0.0021750143166617,0.0687257632843497,0.0
7202,2020-09-03,0.0,0.012349115,0.0006492611524713,0.0052024163396938,0.0
7203,2020-09-03,0.8999999761581421,0.02390196,0.0205228848585872,0.1173654491175879,0.050000000745058
7204,2020-09-03,0.0,0.009461368,-3.763637269977335e-05,-0.0136598710593612,0.0
7205,2020-09-03,0.0,0.024761586,0.1924820013067048,0.2242665660331596,0.050000000745058
7206,2020-09-03,0.0,0.013903719,0.0939293248445362,0.0644143351941737,0.050000000745058
7207,2020-09-03,0.0,0.028585343,0.0101696142428168,0.0013970242765377,0.0
7208,2020-09-03,0.0,0.0784885,0.0950800894633277,0.1178310205871676,0.1000000014901161
7209,2020-09-03,0.0,0.012818264,0.0049830370246093,0.0100533870960975,0.0
7210,2020-09-03,0.0,0.003558986,-5.018444322250962e-05,-0.0117424535776502,0.0
7211,2020-09-03,0.4000000059604645,0.27035508,0.2882748725418205,0.3493024650493201,0.4250000081956386
7212,2020-09-03,0.0,0.010039285,0.0006465736485202,0.0330805715355792,0.0
7213,2020-09-03,0.0,0.010050718,0.0004558259049227,-0.0001825130229365,0.0
7214,2020-09-03,0.0,0.003935026,0.0021565588146192,-0.017103027301748,0.0
7215,2020-09-03,0.0,0.02181255,0.0174638858709822,0.0531509831774462,0.050000000745058
7216,2020-09-03,0.0,0.039576516,0.0782714049317083,0.083362190750443,0.2000000029802322
7217,2020-09-03,0.0,0.032450102,0.0016001401473958,0.0435847028924381,0.0
7218,2020-09-03,0.0,0.010284578,-0.0001166362492973,0.0179773656078649,0.0
7219,2020-09-03,0.0,0.010745462,0.0021444214339349,-0.0211788589198425,0.0
7220,2020-09-03,0.0,0.027531745,0.0138235948280716,-0.0002188390594348,0.0
7221,2020-09-03,0.0,0.025539795,0.002319551588843,0.043426696902765,0.0
7222,2020-09-03,0.0,0.027268982,0.0218002323620653,0.0866020640990444,0.0
7223,2020-09-03,0.0,0.016950743,0.0080707326126539,-1.653030326818905e-05,0.0
7224,2020-09-03,0.0,0.029527524,0.004380695704004,0.0305518472533601,0.0
7225,2020-09-03,0.0,0.013901529,0.0018770212786276,0.0219131623931539,0.0
7226,2020-09-03,0.0,0.007296392,-0.0002266945436725,0.022443060429649,0.0
7227,2020-09-03,0.0,0.007605827,0.012763863128225,0.0266296597688018,0.0
7228,2020-09-03,0.2000000029802322,0.011130071,0.1757416035099932,0.1669631126789431,0.1500000022351741
7229,2020-09-03,0.0,0.0028339,0.0006928436215109,-0.0060090984874294,0.0
7230,2020-09-03,0.0,0.003558986,-5.018444322250962e-05,-0.0117424535776502,0.0
7231,2020-09-02,0.0,0.027219001,0.0209402514680035,0.0603454380547555,0.050000000745058
7232,2020-09-02,0.3000000119209289,0.016289338,0.1125116966855181,0.1312315945478353,0.1500000022351741
7233,2020-09-02,0.0,0.012001294,0.0002965347372689,0.0104273520418648,0.0
7234,2020-09-02,0.0,0.16302137,0.0073336143969895,0.0705058778945288,0.2000000029802322
7235,2020-09-02,0.0,0.05927649,0.0049022915678021,0.0918402377893294,0.0
7236,2020-09-02,0.2000000029802322,0.014851631,0.1127468323408837,0.1180684911560396,0.1000000014901161
7237,2020-09-02,0.2000000029802322,0.027128225,0.1354554907988224,0.1328601832870114,0.1500000022351741
7238,2020-09-02,0.0,0.028214108,0.0011229777509537,0.02475391167853,0.0
7239,2020-09-02,0.0,0.001240494,0.0003581065112824,0.0110628836418436,0.0
7240,2020-09-02,0.0,0.005922989,0.0017187734032747,0.0146071171937838,0.0
7241,2020-09-02,0.0,0.026778782,0.0021560274758283,-0.0010815310879461,0.0
7242,2020-09-02,0.0,0.010823614,0.0639873400292257,0.0394333123214091,0.0
7243,2020-09-02,0.0,0.007493639,0.0999716485427851,0.1154496291716351,0.075000001117587
7244,2020-09-02,0.0,0.03668788,0.0004722744344269,0.0530758868151845,0.0
7245,2020-09-02,0.0,0.002695644,-6.957636396766978e-05,-0.0032792116064273,0.0
7246,2020-09-02,0.0,0.017082019,0.0035190545135833,0.0283009841603437,0.1749999970197677
7247,2020-09-02,0.0,0.003935026,0.0021565588146192,-0.017103027301748,0.0
7248,2020-09-02,0.2000000029802322,0.043548096,0.037078449353464,0.0923592190620261,0.0
7249,2020-09-02,0.0,0.029132225,0.0004881527474343,0.0136645516480752,0.0
7250,2020-09-02,0.0,0.0363123,0.002397404644838,0.025206934131472,0.0
7251,2020-09-02,0.0,0.003935026,0.0021565588146192,-0.017103027301748,0.0
7252,2020-09-02,0.0,0.003935026,0.0021565588146192,-0.017103027301748,0.0
7253,2020-09-02,0.0,0.003935026,0.0021565588146192,-0.017103027301748,0.0
7254,2020-09-02,0.0,0.003935026,0.0021565588146192,-0.017103027301748,0.0
7255,2020-09-02,0.0,0.004608787,0.0007101668716658,0.0005986671988874,0.0
7256,2020-09-02,0.0,0.022790866,0.0008774705064414,0.0222379313729045,0.0
7257,2020-09-02,0.0,0.026778782,0.0021560274758283,-0.0010815310879461,0.0
7258,2020-09-02,0.0,0.026778782,0.0021560274758283,-0.0010815310879461,0.0
7259,2020-09-02,0.0,0.047473393,0.0311771476715575,0.089136876034398,0.1000000014901161
7260,2020-09-02,0.0,0.03263553,0.0028436282975221,0.0191320088138076,0.0
7261,2020-09-02,0.0,0.06409161,0.0642086713884142,0.0860643902339433,0.0
7262,2020-09-02,0.0,0.011359326,0.0149400788823275,0.0335909289441055,0.1000000014901161
7263,2020-09-02,0.2000000029802322,0.066624634,0.2335754927971322,0.217347500554627,0.2000000029802322
7264,2020-09-02,0.0,0.013373388,0.0006903162835933,0.085189003104189,0.1000000014901161
7265,2020-09-02,0.0,0.003122892,0.0001617191137615,0.0155897623385855,0.0
7266,2020-09-02,0.0,0.017781556,0.0006526968562261,-0.0160953955970544,0.0
7267,2020-09-02,0.0,0.006232975,0.000752971517864,0.0125497106230722,0.0
7268,2020-09-02,0.0,0.013666299,0.0007770502925966,0.0223740757934197,0.0
7269,2020-09-02,0.0,0.08253715,0.2578691011955722,0.2512246369380778,0.3250000067055225
7270,2020-09-02,0.0,0.061788023,0.0160683230968761,0.0195334532625401,0.0
7271,2020-09-02,0.0,0.00502965,5.216826381053961e-05,0.0110677580252935,0.0
7272,2020-09-02,0.0,0.061788023,0.0160683230968761,0.0195334532625401,0.0
7273,2020-09-02,0.0,0.18496984,0.3068899703798903,0.3072241936508956,0.2500000037252903
7274,2020-09-02,0.0,0.004741681,0.0006972330806909,0.0089812604372408,0.0
7275,2020-09-02,0.0,0.006680446,0.0029262127062561,0.0167645980694137,0.050000000745058
7276,2020-09-02,0.0,0.003326945,0.0002460492937166,0.0143534400129399,0.0
7277,2020-09-02,0.2000000029802322,0.0209864,0.0002122084045452,0.0154962766985317,0.050000000745058
7278,2020-09-02,0.0,0.00336983,5.798848272754319e-05,-0.0056614369784302,0.0
7279,2020-08-21,0.0,0.07664399,0.0049732308213093,0.0498746704133727,0.0
7280,2020-08-21,0.0,0.006933623,0.0007122670984176,0.03106231721952,0.0
7281,2020-08-21,0.0,0.07664399,0.0049732308213093,0.0498746704133727,0.0
7282,2020-08-21,0.0,0.024173055,0.0045614057749152,0.0424439112930975,0.0
7283,2020-08-21,0.0,0.008436336,0.0017108506611764,0.0116122212811037,0.0
7284,2020-08-21,0.0,0.01646687,0.0407339721866914,0.0548362429545955,0.050000000745058
7285,2020-08-21,0.0,0.035291847,0.0154192639252857,0.0801946813758643,0.0
7286,2020-08-21,0.0,0.04467503,0.0030069748056338,0.0395662482305784,0.0
7287,2020-08-21,0.0,0.006854225,-0.0014719784397319,0.00449205997263,0.0
7288,2020-08-21,0.0,0.005262866,0.0003262161390129,-0.0134550122888681,0.0
7289,2020-08-21,0.0,0.011265962,0.0011012117955395,0.0073481800215234,0.0
7290,2020-08-21,0.0,0.027022399,0.0027058644391169,0.0325605002564034,0.0
7291,2020-08-21,0.0,0.05253549,0.0869280887947571,0.0446119640079123,0.0
7292,2020-08-21,0.0,0.08633468,0.0810623513062273,0.1017644408490614,0.1000000014901161
7293,2020-08-21,0.0,0.016797196,0.0004252484677432,0.0047374193910799,0.0
7294,2020-08-21,0.0,0.016374577,-7.445596591871557e-06,-0.0063082843788646,0.0
7295,2020-08-21,0.0,0.04467503,0.0030069748056338,0.0395662482305784,0.0
7296,2020-08-21,0.0,0.00597783,0.0012907756147776,-0.0047086437588997,0.0
7297,2020-08-21,0.0,0.04467503,0.0030069748056338,0.0395662482305784,0.0
7298,2020-08-21,0.0,0.003109355,0.0023263954769252,0.0294878751316328,0.0
7299,2020-08-21,0.0,0.04467503,0.0030069748056338,0.0395662482305784,0.0
7300,2020-08-21,0.0,0.03757828,0.0003366309823392,0.0221575053398531,0.0
7301,2020-08-21,0.1000000014901161,0.025553333,0.0443037647491708,0.0542049148161577,0.025000000372529
7302,2020-08-21,0.0,0.020948289,0.0016502148526505,0.0005987667688244,0.0
7303,2020-08-21,0.0,0.002153327,0.0006279397109123,0.0245894968240348,0.0
7304,2020-08-21,0.0,0.012071049,0.001288096701483,0.0159228832523196,0.0
7305,2020-08-21,0.0,0.006961573,0.000249109351711,0.031168779847431,0.0
7306,2020-08-21,0.0,0.006555468,0.0001719076882806,0.0355864645988643,0.0
7307,2020-08-21,0.0,0.06453288,4.574852486115104e-05,0.0193614303221917,0.0
7308,2020-08-21,0.0,0.014010877,0.0815911794929379,0.0798573449383892,0.1000000014901161
7309,2020-08-21,0.2000000029802322,0.16169068,0.0572194268069145,0.0874710627696714,0.0
7310,2020-08-21,0.0,0.009266774,0.0003063224421335,0.0044932232747377,0.0
7311,2020-08-21,0.0,0.004601639,0.0005524912250689,0.0353477385571547,0.0
7312,2020-08-21,0.0,0.037370827,0.0128066224259434,0.0835685886913178,0.050000000745058
7313,2020-08-21,0.0,0.067565344,0.0237764862710386,0.0666102295587536,0.0
7314,2020-08-21,0.0,0.03134721,0.0014133766074728,0.0328982295910626,0.0
7315,2020-08-21,0.0,0.07339152,0.0146266258699065,0.0943910231796715,0.0
7316,2020-08-21,0.0,0.014881018,0.000754813847565,0.0096001966562946,0.0
7317,2020-08-21,0.3000000119209289,0.021155594,0.0058928893714812,0.0164649283163801,0.050000000745058
7318,2020-08-21,0.0,0.002259595,0.0006427259384442,0.0218028688475082,0.0
7319,2020-08-21,0.0,0.08950787,0.0213605832170243,0.035002041059038,0.0
7320,2020-08-21,0.0,0.005404431,0.0065484326416226,0.0269435468556564,0.0
7321,2020-08-21,0.0,0.00861411,0.0004759820009824,0.0196054463605457,0.0
7322,2020-08-21,0.0,0.062497467,0.0778152064223322,0.1098921059286081,0.0
7323,2020-08-21,0.0,0.010451283,0.0008995729798548,0.0169520985199613,0.0
7324,2020-08-21,0.0,0.006555468,0.0001719076882806,0.0355864645988643,0.0
7325,2020-08-21,0.0,0.006555468,0.0001719076882806,0.0355864645988643,0.0
7326,2020-08-21,0.0,0.005032805,0.0002229957575067,0.0066282829671311,0.0
7327,2020-08-21,0.0,0.08420257,0.1990683369194308,0.1969905453408336,0.3750000111758709
7328,2020-08-21,0.0,0.012071049,0.001288096701483,0.0159228832523196,0.0
7329,2020-08-21,0.0,0.054380067,0.0467140893024569,0.0600583366776545,0.1500000040978193
7330,2020-08-21,0.0,0.007880814,0.0044571946851719,-9.380883241817684e-05,0.0
7331,2020-08-21,0.0,0.006290823,0.0007869763970439,0.0129981644357135,0.0
7332,2020-08-21,0.0,0.008371312,0.0042100529562045,0.0087352411959787,0.0
7333,2020-08-21,0.0,0.010865285,0.0020715306721846,0.0091372883808594,0.0
7334,2020-08-21,0.0,0.004928014,0.0014025164362719,-0.0015395295908329,0.0
7335,2020-08-21,0.0,0.032741956,0.0020731194414849,0.0127852956836443,0.0
7336,2020-08-21,0.0,0.12927337,0.2444435219782334,0.2473045889595565,0.2250000052154064
7337,2020-08-21,0.0,0.12927337,0.2444435219782334,0.2473045889595565,0.2250000052154064
7338,2020-08-21,0.0,0.00540629,0.00160751592556,0.018925530089154,0.0
7339,2020-08-21,0.0,0.006857527,3.703039508113461e-05,-0.0073721361562334,0.0
7340,2020-08-21,0.0,0.12927337,0.2444435219782334,0.2473045889595565,0.2250000052154064
7341,2020-08-21,0.0,0.16062951,0.3742134598932419,0.2790212816047542,0.4000000134110451
7342,2020-08-21,0.0,0.004859493,0.0003624627113683,-0.0049304610116811,0.0
7343,2020-08-21,0.0,0.004859493,0.0003624627113683,-0.0049304610116811,0.0
7344,2020-08-21,0.0,0.001979706,0.0006688255272712,0.0212791638178085,0.0
7345,2020-07-10,0.0,0.008041993,0.0061539298821883,0.0443602429591945,0.0
7346,2020-07-10,0.0,0.045401607,0.0163332326243142,0.063442021550402,0.0
7347,2020-07-10,0.0,0.018344728,0.0003434595463468,0.0043501546714211,0.0
7348,2020-07-10,0.0,0.002991728,-0.0002164050626737,-0.0045785197296742,0.0
7349,2020-07-10,0.0,0.08577399,0.2215119081069528,0.1962989343342672,0.1000000014901161
7350,2020-07-10,0.0,0.038453523,0.0155332678791191,0.0475516508836854,0.0
7351,2020-07-10,0.0,0.04348673,0.0015406641656902,0.0465712878458142,0.0
7352,2020-07-10,0.0,0.020999406,0.2314038487709648,0.1957448310409587,0.1750000044703483
7353,2020-07-10,0.0,0.003549578,0.0004143271410628,0.0176090562073377,0.0
7354,2020-07-10,0.0,0.033947673,0.0790297811961179,0.0868013400435382,0.0
7355,2020-07-10,0.0,0.058705427,0.0349815257148525,0.0601439364886329,0.0
7356,2020-07-10,0.0,0.056634616,0.0006809052927626,0.056684233041804,0.0
7357,2020-07-10,0.0,0.052959025,0.0269896976765508,0.0582055712588264,0.0
7358,2020-07-10,0.0,0.05991571,0.0259483189570538,0.0635153957453049,0.0
7359,2020-07-10,0.0,0.054500613,0.0280428222169384,0.0554957635855181,0.0
7360,2020-07-10,0.0,0.039297078,0.0565985990531005,0.0874937315472776,0.1000000014901161
7361,2020-07-10,0.0,0.056380317,0.0029360143239585,0.0555313719629584,0.0
7362,2020-07-10,0.2000000029802322,0.035845198,0.01359314100706,0.0682587232618127,0.050000000745058
7363,2020-07-10,0.0,0.020273691,0.0025581044971462,-0.014654692675956,0.0
7364,2020-07-10,0.0,0.048797186,0.0031423657402176,0.0296042663323563,0.0
7365,2020-07-10,0.0,0.006385144,-0.0006854121238296,0.0160014860052832,0.0
7366,2020-07-10,0.2000000029802322,0.04201372,0.021919307365496,0.0662770868039614,0.0
7367,2020-07-10,0.2000000029802322,0.17189513,0.1207863587926366,0.1795133488627588,0.1750000063329935
7368,2020-07-10,0.0,0.021023966,-0.010742228354868,-0.0103075770363732,0.0
7369,2020-07-10,0.0,0.047538742,0.2292365001760423,0.2837016686416105,0.2000000067055225
7370,2020-07-10,0.0,0.003534106,2.1929690979012915e-05,0.0258425568428368,0.0
7371,2020-07-10,0.2000000029802322,0.037331667,0.1330290996143206,0.2349119196536393,0.2250000014901161
7372,2020-07-10,0.0,0.028426444,0.0187176692589496,0.0141251353704138,0.0
7373,2020-07-10,0.5,0.056858465,0.0793748591060561,0.0978478815097488,0.1250000018626451
7374,2020-07-10,0.0,0.027468435,0.0213702691756012,0.0656457204140546,0.0
7375,2020-07-10,0.2000000029802322,0.13489445,0.2080096315073688,0.2463693985577874,0.1250000037252903
7376,2020-07-10,0.0,0.001648394,0.0015847541378859,0.0097518395538366,0.0
7377,2020-07-10,0.0,0.016035557,0.008372081471026,0.0430662094533715,0.0
7378,2020-07-10,0.0,0.001648394,0.0015847541378859,0.0097518395538366,0.0
7379,2020-07-10,0.0,0.001648394,0.0015847541378859,0.0097518395538366,0.0
7380,2020-07-10,0.0,0.001648394,0.0015847541378859,0.0097518395538366,0.0
7381,2020-07-10,0.0,0.045932535,0.0003518982372759,0.0415022018674438,0.0
7382,2020-07-10,0.0,0.001648394,0.0015847541378859,0.0097518395538366,0.0
7383,2020-07-10,0.0,0.001648394,0.0015847541378859,0.0097518395538366,0.0
7384,2020-07-10,0.0,0.06117156,0.0020296842259475,0.0277511478379709,0.0
7385,2020-07-10,0.0,0.002416269,0.0001119440456704,-0.025277122329683,0.0
7386,2020-07-10,0.0,0.001648394,0.0015847541378859,0.0097518395538366,0.0
7387,2020-07-10,0.4000000059604645,0.20788057,0.2797065923824288,0.3653030808024587,0.5750000104308128
7388,2020-07-10,0.0,0.001648394,0.0015847541378859,0.0097518395538366,0.0
7389,2020-07-10,0.0,0.005629988,0.0056252530893439,0.0140308034819663,0.0
7390,2020-07-10,0.0,0.001648394,0.0015847541378859,0.0097518395538366,0.0
7391,2020-07-10,0.0,0.001648394,0.0015847541378859,0.0097518395538366,0.0
7392,2020-07-10,0.0,0.04834728,0.0023652887177403,0.0225868173474297,0.0
7393,2020-07-10,0.2000000029802322,0.04308318,0.0301451531859864,0.0048704197297282,0.1000000014901161
7394,2020-07-10,0.0,0.004320307,0.002188743932057,0.001856293587502,0.0
7395,2020-07-10,0.2000000029802322,0.14801916,0.17552956541634,0.1760680860759965,0.1500000022351741
7396,2020-07-10,0.3000000119209289,0.08873496,0.3255459498934723,0.3067062659906784,0.2000000029802322
7397,2020-07-10,0.0,0.012909015,0.0009564362792269,0.0072663147286072,0.0
7398,2020-07-10,0.0,0.013823248,0.0003818851008716,0.038185861506671,0.0
7399,2020-07-10,0.0,0.012618841,0.0034359006080776,0.0390961341851248,0.0
7400,2020-07-10,0.0,0.014767824,0.0643381268255802,0.1020713458439623,0.0
7401,2020-07-10,0.0,0.030888053,5.356902417677521e-05,0.0566345723642993,0.0
7402,2020-07-10,0.2000000029802322,0.15639007,0.3902197652587732,0.3483148146552797,0.3500000052154064
7403,2020-07-10,0.0,0.007405299,-0.0004590894294218,-0.0272034942755116,0.0
7404,2020-07-10,0.0,0.02925635,0.0037680867459419,0.0491457582668632,0.050000000745058
7405,2020-07-10,0.0,0.008250217,0.0002088563966452,0.0256891356156401,0.0
7406,2020-07-10,0.0,0.009056912,0.0006149390377221,-0.0049982295036448,0.0
7407,2020-07-10,0.2000000029802322,0.03122801,0.0107589899747079,0.0348440682037925,0.0
7408,2020-07-10,0.2000000029802322,0.10579788,0.0941132969603409,0.1493119049737246,0.0
7409,2020-07-10,0.0,0.009056912,0.0006149390377221,-0.0049982295036448,0.0
7410,2020-07-10,0.0,0.003876471,0.0007496763842898,0.0256196588173699,0.0
7411,2020-07-10,0.4000000059604645,0.021928834,0.2070233834209426,0.2858620098897969,0.2749999947845936
7412,2020-07-10,0.0,0.045886688,0.0189235349131049,0.0747045788843302,0.0
7413,2020-07-10,0.2000000029802322,0.12898885,0.1878946144580837,0.3006075487106626,0.1500000022351741
7414,2020-07-10,0.0,0.01143715,0.0058907712304759,0.0228023035264865,0.050000000745058
7415,2020-07-10,0.2000000029802322,0.08676361,0.3251288153114365,0.2967760339755031,0.3500000014901161
7416,2020-07-10,0.0,0.020367745,0.0007967628262284,0.0246995652526104,0.0
7417,2020-07-10,0.0,0.001648394,0.0015847541378859,0.0097518395538366,0.0
7418,2020-07-10,0.0,0.011539582,0.0026494220701056,0.0136042125250974,0.0
7419,2020-07-10,0.2000000029802322,0.025734736,0.0520116973636012,0.0839610714905448,0.1500000022351741
7420,2020-07-10,0.0,0.016241422,0.0030449082643722,0.0436910802877739,0.0
7421,2020-07-10,0.0,0.021239655,0.003404055439919,-0.0326207901430159,0.0
7422,2020-07-10,0.0,0.011264008,0.0058884449396708,0.0180337812610394,0.0
7423,2020-07-09,0.0,0.005587331,0.0023601522092044,0.0272900108757761,0.0
7424,2020-07-09,0.0,0.015218985,0.0209591614070898,0.0752685310235596,0.0
7425,2020-07-09,0.0,0.032531466,0.1206172752085861,0.1446838883301371,0.1000000014901161
7426,2020-07-09,0.0,0.015969258,4.4891039155913633e-05,-0.0043357781506652,0.0
7427,2020-07-09,0.0,0.005049351,0.0007757416227867,-0.0201995051303078,0.0
7428,2020-07-09,0.0,0.002861897,-0.0001760128084645,0.0190517302617596,0.0
7429,2020-07-09,0.0,0.022171814,0.0004705355289014,0.0110180377702296,0.0
7430,2020-07-09,0.0,0.007467157,0.0008800958545312,0.0688545769115403,0.0
7431,2020-07-09,0.0,0.07678344,0.0186510632839586,0.0614286833407473,0.050000000745058
7432,2020-07-09,0.0,0.003515514,0.0007506417051256,-0.0205873359807013,0.0
7433,2020-07-09,0.0,0.00562511,0.0004246894743809,0.0173705315221056,0.0
7434,2020-07-09,0.6000000238418579,0.04549301,0.3271955903986018,0.30441867285311,0.2500000037252903
7435,2020-07-09,0.0,0.016486064,0.0017945230394406,-0.0250623807923651,0.0
7436,2020-07-09,0.2000000029802322,0.041479405,0.0710775346550542,0.1121739650990268,0.1000000014901161
7437,2020-07-09,0.2000000029802322,0.06301578,0.0488202429360891,0.0875304453156942,0.1250000018626451
7438,2020-07-09,0.0,0.009056912,0.0006149390377221,-0.0049982295036448,0.0
7439,2020-07-09,0.0,0.009056912,0.0006149390377221,-0.0049982295036448,0.0
7440,2020-07-09,0.0,0.0238295,-0.0007330461146528,0.0432726811540814,0.0
7441,2020-07-09,0.0,0.004459135,0.0011802784934834,0.0105212238492246,0.0
7442,2020-07-09,0.0,0.007115245,0.0041984557421327,0.0253877766755974,0.0
7443,2020-07-09,0.0,0.011347454,0.0116117283408122,0.0288747738737514,0.0
7444,2020-07-09,0.0,0.014478744,0.0010176814584406,-0.0023659723638322,0.0
7445,2020-07-18,0.0,0.016128188,0.0005172977558948,-0.0136193071805465,0.0
7446,2020-07-18,0.0,0.019475456,0.0123504218624003,0.0153382397274731,0.0
7447,2020-07-18,0.0,0.0039522,-0.0001097983036249,0.0035473958319803,0.0
7448,2020-07-18,0.0,0.007412417,0.0015138470201269,0.0075538256435146,0.0
7449,2020-07-18,0.0,0.010593229,0.0799570742020338,0.0665545110636046,0.0
7450,2020-07-18,0.0,0.015481094,0.0026198220298238,0.0202927264074181,0.0
7451,2020-07-18,0.0,0.026306996,0.0003736464810405,0.0243717039984265,0.0
7452,2020-07-18,0.0,0.07529464,0.0083980795759149,0.0891735002043441,0.0
7453,2020-07-18,0.0,0.00822231,0.000193031815517,0.0082221208865128,0.0
7454,2020-07-18,0.0,0.061875775,0.0006270798805767,0.040640365232886,0.0
7455,2020-07-18,0.0,0.022802338,0.0037873736802374,0.0358827373317638,0.0
7456,2020-07-18,0.0,0.006035341,4.95234951137249e-05,-0.0089309383572879,0.0
7457,2020-07-18,0.0,0.013968873,0.0005134730291238,-0.0068138910083855,0.0
7458,2020-07-18,0.0,0.010976383,0.0044392818530176,0.0891540917878566,0.0
7459,2020-07-18,0.0,0.003174766,0.0003825096211126,0.0270018053681362,0.0
7460,2020-07-18,0.0,0.061284237,0.0047374251711627,0.0550186217919305,0.0
7461,2020-07-18,0.0,0.069938816,0.0067221239298593,0.0652941051784437,0.3250000029802322
7462,2020-07-18,0.0,0.045610376,0.0133865869945807,0.0323475516453884,0.0
7463,2020-07-18,0.0,0.04204223,0.0001200465377882,-0.0012648331298329,0.0
7464,2020-07-18,0.0,0.01662699,0.2205027942873378,0.2320771833971227,0.375
7465,2020-07-18,0.4000000059604645,0.055977076,0.2233339969405996,0.3379054089666058,0.2750000059604645
7466,2020-07-18,0.0,0.004678468,-9.95397951258276e-05,0.0150374348454367,0.0
7467,2020-07-18,0.0,0.016727095,0.0165181464371868,0.0322035761811611,0.0
7468,2020-07-18,0.0,0.01695404,0.0005141772350558,0.0257406377333203,0.0
7469,2020-07-18,0.0,0.017471233,0.0774541491094975,0.0868440583689129,0.0
7470,2020-07-18,0.0,0.016727095,0.0165181464371868,0.0322035761811611,0.0
7471,2020-07-18,0.0,0.029578244,-0.0003527541333097,0.0251679623574242,0.0
7472,2020-07-18,0.0,0.050116938,-0.0028297516580219,0.0307268608348456,0.0
7473,2020-07-18,0.0,0.016727095,0.0165181464371868,0.0322035761811611,0.0
7474,2020-07-18,0.0,0.01437162,0.0018848343387595,0.0163306030542344,0.0
7475,2020-07-18,0.0,0.082822114,0.0875848146174928,0.1119420890020136,0.0
7476,2020-07-18,0.0,0.015437868,0.0408017371551557,0.0613380799292413,0.1000000014901161
7477,2020-07-18,0.0,0.014581147,-0.0041953475687505,0.0114566719162875,0.0
7478,2020-07-18,0.0,0.01359274,0.0050668159722843,0.0124569002661158,0.0
7479,2020-07-18,0.0,0.011763937,0.0005385110415485,0.0277838300581021,0.0
7480,2020-07-18,0.0,0.013789352,0.0011806999506077,0.0129735735281116,0.0
7481,2020-07-18,0.0,0.05461566,0.0227185936674018,0.083335844076791,0.0
7482,2020-07-18,0.0,0.015510825,0.0011199307076751,0.0054112172529068,0.0
7483,2020-07-18,0.0,0.013292475,0.0006202166711428,0.019746658504483,0.0
