,scores
592,0.005594497660178707
593,0.010893430003850416
594,0.025560421178045634
595,0.010683042699493661
596,0.26184406364839374
597,0.025169261579064447
598,0.17524948969032283
599,0.06913258997509028
600,0.09268484080615082
601,0.03901086610270099
602,0.046591498034905754
603,0.04211097481974496
604,0.12212131402483478
605,-0.003547983963669246
606,0.09268484080615082
607,0.06913258997509028
608,0.02616682090050207
609,0.0021295227810084194
610,0.06376806678116412
611,0.00812648731740323
612,0.06913258997509028
613,0.01672727991494552
614,0.06913258997509028
615,-0.003547983963669246
616,-0.003547983963669246
617,-0.003547983963669246
618,0.06913258997509028
619,0.09268484080615082
620,0.038521715747172974
621,0.26481615035325734
622,-0.010711226577608007
623,-0.012265573385934078
624,-0.003547983963669246
625,0.02188635321071833
626,-0.007954499429677492
627,0.020697198268748662
628,-0.003547983963669246
629,-0.006546203142800536
630,-0.009219551140944915
631,0.041936554611955834
632,0.09268484080615082
633,0.003540554824481179
634,-0.0044949070364808386
635,0.09268484080615082
636,-0.003547983963669246
637,-0.003547983963669246
638,0.031902429104572916
639,0.09268484080615082
640,-0.018634426634314555
641,0.0509926025635328
642,-0.028761782164076627
643,0.03233469732309724
644,0.019222874754500366
645,0.04483013461086782
646,0.09268484080615082
647,-0.003547983963669246
648,-0.003547983963669246
649,0.015856881035854628
650,0.09268484080615082
651,0.09268484080615082
652,0.09268484080615082
653,0.09268484080615082
654,-0.004666351872326557
655,0.09268484080615082
656,0.20957828452075453
657,-0.003547983963669246
658,-0.009342088137282323
659,-0.003547983963669246
660,0.02826331548764166
661,-0.009342088137282323
662,0.18633482289470676
663,0.0628488490693839
664,0.2650254054494111
665,-0.003547983963669246
666,0.037954589351128665
667,0.07866688045199377
668,0.03745147340262113
669,0.15173636595293238
670,0.09268484080615082
671,0.02738462189566314
672,0.22346237355596094
673,0.11900689397546221
674,0.011225547604990532
675,0.09268484080615082
676,-0.00808957394364801
677,0.026516892628643818
678,0.04630632662918585
679,0.023045145358020852
680,0.0014290221090398625
681,0.09268484080615082
682,-0.0027779807139767937
683,0.05651700143277183
684,0.012395755456789545
685,-0.003547983963669246
686,-0.003547983963669246
687,-0.014819804330039058
688,-0.003547983963669246
689,0.09268484080615082
690,0.09268484080615082
691,-0.003547983963669246
692,0.04348727972636565
693,0.09268484080615082
694,0.013606184558428047
695,-0.003547983963669246
696,0.12424064530762678
697,0.005125589229615403
698,0.04013548891541724
699,0.04013548891541724
700,0.11284810606522347
701,-0.015588692047774355
702,0.21825695569955003
703,0.04652201789074942
704,0.015294159546960728
705,0.05370057904331754
706,0.007836118545693618
707,0.04013548891541724
708,-0.005117689174494788
709,-0.013684672584394625
710,0.04013548891541724
711,0.03709387010207793
712,-0.013684672584394625
713,-0.005117689174494788
714,0.04013548891541724
715,0.04013548891541724
716,-0.013684672584394625
717,-0.005117689174494788
718,-0.005117689174494788
719,-0.005117689174494788
720,0.04013548891541724
721,0.21825695569955003
722,-0.01825888383448633
723,-0.005117689174494788
724,-0.04712477236894738
725,0.21825695569955003
726,0.04471240485447753
727,-0.01825888383448633
728,0.12424064530762678
729,0.0008956809395935239
730,0.21825695569955003
731,0.04013548891541724
732,0.04013548891541724
733,0.21825695569955003
734,0.04013548891541724
735,0.04013548891541724
736,0.21825695569955003
737,0.03229125802222377
738,0.21825695569955003
739,0.04013548891541724
740,0.04013548891541724
741,0.04013548891541724
742,0.04013548891541724
743,0.21825695569955003
744,0.21825695569955003
745,0.21825695569955003
746,0.009551800283391296
747,0.03709387010207793
748,0.04013548891541724
749,0.04013548891541724
750,0.04013548891541724
751,0.11021464977916604
752,-0.005117689174494788
753,0.04013548891541724
754,0.04013548891541724
755,0.03229125802222377
756,0.21825695569955003
757,0.04013548891541724
758,0.21825695569955003
759,0.21825695569955003
760,0.04013548891541724
761,0.21825695569955003
762,0.04013548891541724
763,0.04013548891541724
764,0.04013548891541724
765,0.21825695569955003
766,0.04013548891541724
767,0.04013548891541724
768,0.04677585408126983
769,-0.013684672584394625
770,0.21825695569955003
771,0.04013548891541724
772,0.04013548891541724
773,0.04013548891541724
774,0.21825695569955003
775,0.04013548891541724
776,0.21825695569955003
777,0.21825695569955003
778,-0.005117689174494788
779,0.12424064530762678
780,0.03796887641585739
781,0.04013548891541724
782,0.04013548891541724
783,0.04013548891541724
784,0.21825695569955003
785,0.21825695569955003
786,0.04013548891541724
787,0.21825695569955003
788,0.04013548891541724
789,-0.01825888383448633
790,0.21825695569955003
791,0.04013548891541724
792,0.04013548891541724
793,0.04013548891541724
794,0.21825695569955003
795,0.21825695569955003
796,0.03816572116604176
797,0.033751598144820844
798,0.22336550055121854
799,0.0019803576723548544
800,0.21385736600374966
801,0.1185125504765393
802,0.08672759136042035
803,-0.043870022889984206
804,0.1195532146852496
805,0.08546540761317784
806,-0.0011973442351048413
807,0.07302977507308786
808,-0.015845316122794814
809,0.02919646411136645
810,0.024846944968482554
811,0.005406620341929458
812,0.034904838518973
813,0.034904838518973
814,0.1281676109010711
815,0.031460618928166914
816,0.14127592019450114
817,0.04593812005910826
818,0.009640260326588768
819,0.005638800143059092
820,0.3145687919501699
821,0.08016719649050527
822,0.03061558159621311
823,-0.019718994600706558
824,0.07894660279141877
825,0.03228800606492174
826,0.0021964295097063324
827,0.057732239656139966
828,0.14847298823266725
829,0.021375722827753407
830,-0.006715749061943332
831,0.04649015782613507
832,0.0033259081600254883
833,0.09172498358041248
834,0.0885832670802896
835,0.07158840649116793
836,0.0012334389227892928
837,-0.026953826584514784
838,0.011235284015000263
839,0.05744054443962002
840,0.06236240046390469
841,-0.01590442561017924
842,0.11671969667002208
843,0.33186086079667065
844,0.1549326905304031
845,-0.015799847325197694
846,0.016817387056016264
847,0.28930324746004066
848,0.033503760531309726
849,0.018016813385225254
850,0.06873542318513692
851,0.07860730050498646
852,-0.01590442561017924
853,-0.0032775951660200253
854,0.014443661203047617
855,0.03129467422856094
856,0.03590398362171785
857,0.0571600007626287
858,0.0067106335086470625
859,0.2929928142274152
860,0.236403318399324
861,0.029931894083268767
862,0.0007276162325362823
863,0.04329558774155688
864,-0.008417894305103077
865,0.02911886592986135
866,0.3397694661668238
867,0.020192289185535145
868,-0.003495790439927232
869,0.015879091972840473
870,-0.030136421743561348
871,0.11364414726226979
872,0.061492374826686846
873,-0.013709263588465415
874,0.08523817827115585
875,-0.015799847325197694
876,0.32756982456778005
877,0.15804524485353877
878,-0.026953826584514784
879,-0.015799847325197694
880,-0.01729478703754868
881,-0.01729478703754868
882,0.031915400207498584
883,-0.015799847325197694
884,-0.011223275776002226
885,-0.01647502864324396
886,0.021665296801248846
887,0.09317079143833945
888,0.04646281329801091
889,0.08029752757730463
890,0.12146224683948578
891,-0.00812923030113924
892,0.028353784289797165
893,0.006979919775105613
894,0.24614387867016277
895,0.060905442855924655
896,0.014321304964963533
897,-0.0015692569060352865
898,0.011289769890249532
899,0.03260365278024033
900,0.14781641439083965
901,0.01183306736807957
902,0.005928990293536468
903,0.002601756706613695
904,0.002601756706613695
905,0.002601756706613695
906,0.03235413230784576
907,0.12146224683948578
908,0.02222321450179658
909,0.12146224683948578
910,0.12146224683948578
911,0.12146224683948578
912,0.12146224683948578
913,-0.00812923030113924
914,0.03181393464760238
915,0.008451356040844613
916,0.1178020331899421
917,0.04205069905453923
918,0.015239455727622989
919,0.10603568323999732
920,0.0031232833030633567
921,0.03925568098773226
922,0.002601756706613695
923,0.01550778181845694
924,0.05964206168071558
925,0.002601756706613695
926,0.002601756706613695
927,0.2753085181834808
928,-0.01001773811044615
929,0.02955536455570351
930,0.06223229770212686
931,0.23551573198560946
932,0.26627285896261554
933,-0.00812923030113924
934,-0.00812923030113924
935,0.0958732782980467
936,0.04336687882623251
937,-0.00812923030113924
938,0.10990793572048507
939,-0.00812923030113924
940,-0.00812923030113924
941,-0.00812923030113924
942,-0.00812923030113924
943,-0.00812923030113924
944,-0.002784420147962291
945,-0.00020251303719455438
946,0.08029752757730463
947,0.08029752757730463
948,0.08029752757730463
949,0.08029752757730463
950,0.08029752757730463
951,0.08029752757730463
952,0.08029752757730463
953,0.11834053583596874
954,0.002601756706613695
955,0.08029752757730463
956,0.13193073725324753
957,0.018249275217601862
958,0.33174814388344653
959,0.007506107522794611
960,0.04751923312564954
961,0.002601756706613695
962,0.0054307498403402404
963,0.002601756706613695
964,0.002601756706613695
965,0.1352239587364474
966,0.12034958055744249
967,0.06095103516517332
968,0.002601756706613695
969,0.016071473407293396
970,0.35539580189195397
971,0.04051072549527909
972,-0.024457586768570017
973,0.10487104430165117
974,0.002601756706613695
975,0.12146224683948578
976,0.002601756706613695
977,0.1773092319066073
978,0.12146224683948578
979,-0.004844009562838897
980,0.0035054351294780545
981,0.055967034029587276
982,0.1663106336340515
983,-0.011484394569075823
984,0.012578857987728231
985,0.05964206168071558
986,0.10945559514487399
987,0.12146224683948578
988,0.09950922880706917
989,0.043343025383031974
990,-0.012618399834383093
991,0.1763390560898353
992,0.0013363585620218693
993,0.09574782242982771
994,0.030141900619559348
995,0.2541695952490496
996,0.039171932724914205
997,0.021245826399843293
998,0.09759179652310429
999,0.09556341788934733
1000,0.013485792004145652
1001,0.013485792004145652
1002,0.06928346840551965
1003,0.2002272570597442
1004,0.013485792004145652
1005,0.06928346840551965
1006,-0.039763334332190106
1007,0.09755708652239536
1008,-0.039763334332190106
1009,0.06928346840551965
1010,-0.012771924689863615
1011,0.0807635605618561
1012,0.2002272570597442
1013,0.01913149140371591
1014,0.07994110285057782
1015,-0.039763334332190106
1016,0.026949570637952447
1017,0.10106299981961014
1018,0.06369434830029375
1019,0.06928346840551965
1020,0.06928346840551965
1021,0.01841999188303782
1022,0.01928097761041936
1023,0.06020797176018779
1024,-0.01196446972038695
1025,0.0013363585620218693
1026,0.06020797176018779
1027,0.0839414458679863
1028,0.03328415778749713
1029,0.08812268351615216
1030,0.07444254850115072
1031,0.08032196331566194
1032,0.1897643258952288
1033,0.011500572905085132
1034,0.058295041873200365
1035,0.06928346840551965
1036,0.0013363585620218693
1037,0.2002272570597442
1038,0.0060100526962425516
1039,0.0013363585620218693
1040,0.06261113042663119
1041,0.02764464481447943
1042,0.2541695952490496
1043,-0.007396348089132573
1044,0.06072672021241421
1045,-0.039763334332190106
1046,0.053793259720175124
1047,0.0125936282604324
1048,-0.00563202943551902
1049,0.2541695952490496
1050,0.09063563003100514
1051,0.0013363585620218693
1052,0.028998311884279176
1053,0.06928346840551965
1054,0.06928346840551965
1055,0.4007968458741481
1056,0.006157383320040538
1057,0.0814801839323514
1058,0.023923825785892507
1059,-0.018576782874779
1060,0.07211015614684346
1061,0.3145857738632144
1062,0.027933517418729986
1063,0.07110037528074699
1064,0.011799678942920583
1065,-0.04885244741449081
1066,0.07994110285057782
1067,0.030424080581519845
1068,0.2002272570597442
1069,0.06928346840551965
1070,0.023992207089986034
1071,0.005352592642380083
1072,0.06928346840551965
1073,-0.007396348089132573
1074,0.2002272570597442
1075,0.22186985883818933
1076,0.06928346840551965
1077,0.03750551166523487
1078,0.006349913150092534
1079,0.07214545949169432
1080,0.31597642716782554
1081,-0.039763334332190106
1082,-0.039763334332190106
1083,0.32988118171870584
1084,0.03992179170113713
1085,0.03736540051313009
1086,0.05087771507593303
1087,0.03025206663225813
1088,0.032662122647018565
1089,0.21588591626761255
1090,0.05590741295399726
1091,0.023482119208558166
1092,0.05590741295399726
1093,0.05533962794028886
1094,0.2541695952490496
1095,0.03404979758463508
1096,0.1198454880458652
1097,-0.010771466621620929
1098,0.07342595325592235
1099,0.07590482027172257
1100,0.13650954701446383
1101,-0.009487536734116397
1102,-0.011291724999636127
1103,0.029475269097064827
1104,0.0534160549145932
1105,0.05099304513069347
1106,0.04132822618749418
1107,0.05439797332934235
1108,0.008042143588306502
1109,0.15128715138606463
1110,0.030256400098541386
1111,0.01868634177702462
1112,0.034784658663839174
1113,0.012083133134778642
1114,0.1138017193614651
1115,0.14307711708438003
1116,0.2002272570597442
1117,0.0742041291943904
1118,0.0039879502567734815
1119,0.03232797525664849
1120,0.2743633504162165
1121,0.019606340338273222
1122,0.001332567067382974
1123,0.0344452383334779
1124,0.2541695952490496
1125,0.03146243234841482
1126,0.013109738165550576
1127,0.0023217723158016346
1128,0.021002715649308862
1129,0.06893764983694137
1130,0.07264641002544137
1131,0.2541695952490496
1132,-0.039763334332190106
1133,0.016070489606059335
1134,0.06400053417816537
1135,0.06928346840551965
1136,0.2002272570597442
1137,0.2002272570597442
1138,-0.022510415475813256
1139,0.07681090209360913
1140,-0.022927894105371813
1141,0.05006071004381306
1142,0.059406774785184274
1143,0.328069499404649
1144,0.04677315161144069
1145,0.2002272570597442
1146,0.0497744408416014
1147,0.04317317484417815
1148,0.0023217723158016346
1149,0.0023217723158016346
1150,0.2002272570597442
1151,0.11064021514959815
1152,0.2002272570597442
1153,0.0023217723158016346
1154,0.2002272570597442
1155,0.2002272570597442
1156,-0.039763334332190106
1157,0.2002272570597442
1158,0.009244291845877106
1159,0.0069753273407678895
1160,0.021002715649308862
1161,0.006762329951763665
1162,0.021002715649308862
1163,0.021002715649308862
1164,0.021002715649308862
1165,0.016403784790624404
1166,-0.011364854864491791
1167,0.021002715649308862
1168,0.058620246474090046
1169,0.021002715649308862
1170,0.04576581671396697
1171,0.021002715649308862
1172,0.021002715649308862
1173,0.051491893051577614
1174,0.021002715649308862
1175,0.021002715649308862
1176,0.021002715649308862
1177,0.008960840936872855
1178,0.06928346840551965
1179,0.04318698439315627
1180,-0.0036413954128844683
1181,0.026833641580534112
1182,0.022573560944561352
1183,0.06928346840551965
1184,0.2541695952490496
1185,0.04036454366451486
1186,0.06255727151003268
1187,0.10491997431163222
1188,0.017230817345557398
1189,0.09711098369229548
1190,-0.005745737386716382
1191,0.06955826013479338
1192,-0.005117689174494788
1193,0.02033178449343004
1194,-0.011364854864491791
1195,0.002042999863585443
1196,0.043199377675917736
1197,0.03301084936456275
1198,0.1813327564565775
1199,0.25003926108664903
1200,0.03301084936456275
1201,0.02608012833960302
1202,0.1542132866186953
1203,0.06155043386322426
1204,0.02416879957197396
1205,0.027108830144063803
1206,0.07761057658365123
1207,0.009959023660993924
1208,-0.02300672500161327
1209,0.004660762774834987
1210,-0.0011844804818850752
1211,0.06311050736992375
1212,0.19039208868619178
1213,0.06122501287629084
1214,-0.0011844804818850752
1215,0.051890832519145974
1216,0.0622063558737207
1217,0.007022019156788573
1218,0.15754021039946478
1219,0.041849653577302026
1220,-0.0011844804818850752
1221,0.222364227112326
1222,0.03066707956891982
1223,-0.0011844804818850752
1224,0.3416907352403778
1225,-0.0011844804818850752
